pkt,sample_idx,ant_array,ant_num,channel,rssi,i,q
98,141,1,1,16,-66,-180,537
98,142,1,1,16,-66,-367,456
98,143,1,1,16,-66,-527,297
98,152,1,2,16,-66,488,367
98,153,1,2,16,-66,289,541
98,154,1,2,16,-66,72,615
98,155,1,2,16,-66,-152,601
98,156,1,2,16,-66,-373,481
98,157,1,2,16,-66,-519,299
98,158,1,2,16,-66,-596,68
98,159,1,2,16,-66,-579,-202
99,264,1,0,16,-66,161,547
99,265,1,0,16,-66,-48,553
99,266,1,0,16,-66,-279,467
99,267,1,0,16,-66,-447,314
99,268,1,0,16,-66,-549,118
99,269,1,0,16,-66,-564,-115
99,270,1,0,16,-66,-471,-299
99,271,1,0,16,-66,-290,-450
99,280,1,1,16,-66,547,60
99,281,1,1,16,-66,467,272
99,282,1,1,16,-66,328,423
99,283,1,1,16,-66,153,516
99,284,1,1,16,-66,-67,540
99,285,1,1,16,-66,-261,479
99,286,1,1,16,-66,-453,328
99,287,1,1,16,-66,-561,133
100,104,1,2,16,-66,468,369
100,105,1,2,16,-66,287,527
100,106,1,2,16,-66,46,615
100,107,1,2,16,-66,-168,601
100,108,1,2,16,-66,-380,491
100,109,1,2,16,-66,-519,315
100,110,1,2,16,-66,-597,89
100,111,1,2,16,-66,-581,-180
100,120,1,0,16,-66,265,478
100,121,1,0,16,-66,48,542
100,122,1,0,16,-66,-159,518
100,123,1,0,16,-66,-377,403
100,124,1,0,16,-66,-515,239
100,125,1,0,16,-66,-569,43
100,126,1,0,16,-66,-513,-181
100,127,1,0,16,-66,-381,-356
