pkt,sample_idx,ant_array,ant_num,channel,rssi,i,q
224,91,1,0,26,-67,211,-472
224,92,1,0,26,-67,383,-345
224,93,1,0,26,-67,482,-183
224,94,1,0,26,-67,521,31
224,95,1,0,26,-67,480,223
225,456,1,1,26,-67,-227,-364
225,457,1,1,26,-67,-86,-424
225,458,1,1,26,-67,87,-423
225,459,1,1,26,-67,234,-364
225,460,1,1,26,-67,364,-234
225,461,1,1,26,-67,427,-81
225,462,1,1,26,-67,420,99
225,463,1,1,26,-67,340,240
225,472,1,2,26,-67,-477,-228
225,473,1,2,26,-67,-350,-392
225,474,1,2,26,-67,-187,-489
225,475,1,2,26,-67,23,-522
225,476,1,2,26,-67,203,-484
225,477,1,2,26,-67,375,-366
225,478,1,2,26,-67,483,-212
225,479,1,2,26,-67,535,-2
226,168,1,0,26,-67,-108,-430
226,169,1,0,26,-67,50,-440
226,170,1,0,26,-67,217,-383
226,171,1,0,26,-67,338,-280
226,172,1,0,26,-67,418,-117
226,173,1,0,26,-67,428,46
226,174,1,0,26,-67,364,214
226,175,1,0,26,-67,254,326
226,184,1,1,26,-67,-444,-282
226,185,1,1,26,-67,-293,-448
226,186,1,1,26,-67,-103,-526
226,187,1,1,26,-67,128,-517
226,188,1,1,26,-67,310,-432
226,189,1,1,26,-67,455,-263
226,190,1,1,26,-67,521,-78
226,191,1,1,26,-67,512,142
227,264,1,2,26,-67,-139,-403
227,265,1,2,26,-67,38,-422
227,266,1,2,26,-67,195,-382
227,267,1,2,26,-67,341,-278
227,268,1,2,26,-67,419,-139
227,269,1,2,26,-67,443,41
227,270,1,2,26,-67,397,193
227,271,1,2,26,-67,279,322
227,280,1,0,26,-67,-443,-277
227,281,1,0,26,-67,-300,-436
227,282,1,0,26,-67,-119,-511
227,283,1,0,26,-67,82,-512
227,284,1,0,26,-67,294,-427
227,285,1,0,26,-67,437,-280
227,286,1,0,26,-67,524,-68
227,287,1,0,26,-67,519,138
228,424,1,1,26,-67,-493,-173
228,425,1,1,26,-67,-397,-342
228,426,1,1,26,-67,-214,-471
228,427,1,1,26,-67,-23,-520
228,428,1,1,26,-67,166,-497
228,429,1,1,26,-67,347,-389
228,430,1,1,26,-67,462,-235
228,431,1,1,26,-67,523,-21
228,440,1,2,26,-67,-290,-438
228,441,1,2,26,-67,-77,-525
228,442,1,2,26,-67,113,-531
228,443,1,2,26,-67,302,-448
228,444,1,2,26,-67,432,-305
228,445,1,2,26,-67,515,-93
228,446,1,2,26,-67,519,108
228,447,1,2,26,-67,444,313
229,296,1,0,26,-67,-145,-522
229,297,1,0,26,-67,52,-539
229,298,1,0,26,-67,257,-478
229,299,1,0,26,-67,401,-356
229,300,1,0,26,-67,506,-165
229,301,1,0,26,-67,530,29
229,302,1,0,26,-67,479,243
229,303,1,0,26,-67,361,401
229,312,1,1,26,-67,-114,-424
229,313,1,1,26,-67,64,-431
229,314,1,1,26,-67,212,-378
229,315,1,1,26,-67,347,-262
229,316,1,1,26,-67,420,-117
229,317,1,1,26,-67,438,64
229,318,1,1,26,-67,382,213
229,319,1,1,26,-67,249,340
230,328,1,2,26,-67,-445,-276
230,329,1,2,26,-67,-319,-411
230,330,1,2,26,-67,-127,-502
230,331,1,2,26,-67,57,-520
230,332,1,2,26,-67,251,-467
230,333,1,2,26,-67,393,-349
230,334,1,2,26,-67,500,-154
230,335,1,2,26,-67,528,52
230,344,1,0,26,-67,-272,-455
230,345,1,0,26,-67,-88,-518
230,346,1,0,26,-67,108,-515
230,347,1,0,26,-67,311,-429
230,348,1,0,26,-67,446,-284
230,349,1,0,26,-67,523,-69
230,350,1,0,26,-67,510,136
230,351,1,0,26,-67,412,344
231,104,1,1,26,-67,-113,-535
231,105,1,1,26,-67,103,-532
231,106,1,1,26,-67,274,-466
231,107,1,1,26,-67,424,-329
231,108,1,1,26,-67,505,-167
231,109,1,1,26,-67,527,39
231,110,1,1,26,-67,480,220
231,111,1,1,26,-67,353,398
231,120,1,2,26,-67,-99,-421
231,121,1,2,26,-67,58,-431
231,122,1,2,26,-67,224,-372
231,123,1,2,26,-67,341,-266
231,124,1,2,26,-67,416,-97
231,125,1,2,26,-67,423,66
231,126,1,2,26,-67,361,232
231,127,1,2,26,-67,253,338
253,72,1,1,5,-73,-15,-273
253,73,1,1,5,-73,82,-261
253,74,1,1,5,-73,183,-206
253,75,1,1,5,-73,249,-126
253,76,1,1,5,-73,281,-15
253,77,1,1,5,-73,259,95
253,78,1,1,5,-73,201,176
253,79,1,1,5,-73,115,243
253,88,1,2,5,-73,-236,-74
253,89,1,2,5,-73,-179,-163
253,90,1,2,5,-73,-103,-218
253,91,1,2,5,-73,-5,-243
253,92,1,2,5,-73,81,-231
253,93,1,2,5,-73,167,-186
253,94,1,2,5,-73,232,-109
253,95,1,2,5,-73,256,-18
254,168,1,0,5,-73,-226,-149
254,169,1,0,5,-73,-145,-223
254,170,1,0,5,-73,-53,-262
254,171,1,0,5,-73,61,-267
254,172,1,0,5,-73,155,-234
254,173,1,0,5,-73,232,-157
254,174,1,0,5,-73,267,-64
254,175,1,0,5,-73,274,44
254,184,1,1,5,-73,-219,117
254,185,1,1,5,-73,-249,17
254,186,1,1,5,-73,-246,-85
254,187,1,1,5,-73,-211,-162
254,188,1,1,5,-73,-141,-226
254,189,1,1,5,-73,-54,-256
254,190,1,1,5,-73,57,-258
254,191,1,1,5,-73,150,-220
255,136,1,2,5,-73,-258,1
255,137,1,2,5,-73,-243,-99
255,138,1,2,5,-73,-196,-174
255,139,1,2,5,-73,-115,-231
255,140,1,2,5,-73,-17,-252
255,141,1,2,5,-73,76,-239
255,142,1,2,5,-73,170,-188
255,143,1,2,5,-73,229,-113
255,152,1,0,5,-73,-230,-184
255,153,1,0,5,-73,-152,-251
255,154,1,0,5,-73,-40,-287
255,155,1,0,5,-73,65,-280
255,156,1,0,5,-73,172,-229
255,157,1,0,5,-73,242,-151
255,158,1,0,5,-73,281,-35
255,159,1,0,5,-73,273,91
256,104,1,1,5,-73,-113,-281
256,105,1,1,5,-73,1,-300
256,106,1,1,5,-73,120,-271
256,107,1,1,5,-73,210,-207
256,108,1,1,5,-73,277,-109
256,109,1,1,5,-73,297,-11
256,110,1,1,5,-73,277,98
256,111,1,1,5,-73,213,194
256,120,1,2,5,-73,-130,-235
256,121,1,2,5,-73,-45,-259
256,122,1,2,5,-73,60,-259
256,123,1,2,5,-73,164,-223
256,124,1,2,5,-73,238,-157
256,125,1,2,5,-73,275,-52
256,126,1,2,5,-73,264,54
256,127,1,2,5,-73,212,162
257,40,1,0,5,-73,-185,-183
257,41,1,0,5,-73,-111,-235
257,42,1,0,5,-73,-13,-261
257,43,1,0,5,-73,86,-240
257,44,1,0,5,-73,163,-190
257,45,1,0,5,-73,229,-104
257,46,1,0,5,-73,260,-12
257,47,1,0,5,-73,247,94
257,56,1,1,5,-73,2,-287
257,57,1,1,5,-73,117,-267
257,58,1,1,5,-73,201,-216
257,59,1,1,5,-73,262,-126
257,60,1,1,5,-73,284,-16
257,61,1,1,5,-73,270,83
257,62,1,1,5,-73,216,186
257,63,1,1,5,-73,138,256
262,200,1,2,5,-73,-272,-75
262,201,1,2,5,-73,-227,-171
262,202,1,2,5,-73,-142,-252
262,203,1,2,5,-73,-45,-288
262,204,1,2,5,-73,71,-285
262,205,1,2,5,-73,177,-237
262,206,1,2,5,-73,247,-160
262,207,1,2,5,-73,287,-50
262,216,1,0,5,-73,-264,-83
262,217,1,0,5,-73,-222,-179
262,218,1,0,5,-73,-150,-238
262,219,1,0,5,-73,-48,-272
262,220,1,0,5,-73,52,-270
262,221,1,0,5,-73,153,-223
262,222,1,0,5,-73,222,-135
262,223,1,0,5,-73,257,-40
263,264,1,1,5,-73,-274,29
263,265,1,1,5,-73,-264,-81
263,266,1,1,5,-73,-220,-165
263,267,1,1,5,-73,-140,-237
263,268,1,1,5,-73,-37,-273
263,269,1,1,5,-73,59,-266
263,270,1,1,5,-73,156,-212
263,271,1,1,5,-73,222,-135
263,280,1,2,5,-73,-102,232
263,281,1,2,5,-73,-173,183
263,282,1,2,5,-73,-227,108
263,283,1,2,5,-73,-248,29
263,284,1,2,5,-73,-241,-66
263,285,1,2,5,-73,-199,-160
263,286,1,2,5,-73,-133,-228
263,287,1,2,5,-73,-34,-268
264,488,1,0,5,-73,175,232
264,489,1,0,5,-73,78,279
264,490,1,0,5,-73,-41,292
264,491,1,0,5,-73,-140,262
264,492,1,0,5,-73,-229,192
264,493,1,0,5,-73,-279,87
264,494,1,0,5,-73,-288,-19
264,495,1,0,5,-73,-251,-138
264,504,1,1,5,-73,171,215
264,505,1,1,5,-73,66,258
264,506,1,1,5,-73,-36,264
264,507,1,1,5,-73,-141,235
264,508,1,1,5,-73,-214,182
264,509,1,1,5,-73,-259,96
264,510,1,1,5,-73,-265,-5
264,511,1,1,5,-73,-248,-95
265,456,1,2,5,-73,88,260
265,457,1,2,5,-73,-18,276
265,458,1,2,5,-73,-114,252
265,459,1,2,5,-73,-207,185
265,460,1,2,5,-73,-260,96
265,461,1,2,5,-73,-271,-20
265,462,1,2,5,-73,-234,-119
265,463,1,2,5,-73,-161,-209
265,472,1,0,5,-73,244,56
265,473,1,0,5,-73,202,152
265,474,1,0,5,-73,124,221
265,475,1,0,5,-73,37,251
265,476,1,0,5,-73,-68,244
265,477,1,0,5,-73,-154,205
265,478,1,0,5,-73,-233,137
265,479,1,0,5,-73,-271,56
266,232,1,1,5,-73,-176,194
266,233,1,1,5,-73,-225,126
266,234,1,1,5,-73,-249,29
266,235,1,1,5,-73,-241,-63
266,236,1,1,5,-73,-194,-154
266,237,1,1,5,-73,-124,-217
266,238,1,1,5,-73,-22,-254
266,239,1,1,5,-73,87,-243
266,248,1,2,5,-73,-296,14
266,249,1,2,5,-73,-284,-93
266,250,1,2,5,-73,-223,-196
266,251,1,2,5,-73,-127,-262
266,252,1,2,5,-73,-28,-286
266,253,1,2,5,-73,82,-276
266,254,1,2,5,-73,169,-236
266,255,1,2,5,-73,244,-159
267,392,1,0,5,-73,-67,277
267,393,1,0,5,-73,-172,229
267,394,1,0,5,-73,-253,147
267,395,1,0,5,-73,-295,54
267,396,1,0,5,-73,-302,-57
267,397,1,0,5,-73,-268,-149
267,398,1,0,5,-73,-189,-233
267,399,1,0,5,-73,-82,-284
267,408,1,1,5,-73,-33,274
267,409,1,1,5,-73,-126,247
267,410,1,1,5,-73,-215,181
267,411,1,1,5,-73,-267,83
267,412,1,1,5,-73,-277,-16
267,413,1,1,5,-73,-241,-123
267,414,1,1,5,-73,-174,-200
267,415,1,1,5,-73,-82,-256
268,360,1,2,5,-73,-147,226
268,361,1,2,5,-73,-221,156
268,362,1,2,5,-73,-267,53
268,363,1,2,5,-73,-270,-50
268,364,1,2,5,-73,-229,-157
268,365,1,2,5,-73,-147,-235
268,366,1,2,5,-73,-48,-263
268,367,1,2,5,-73,66,-257
268,376,1,0,5,-73,110,245
268,377,1,0,5,-73,15,263
268,378,1,0,5,-73,-72,244
268,379,1,0,5,-73,-161,189
268,380,1,0,5,-73,-221,119
268,381,1,0,5,-73,-258,24
268,382,1,0,5,-73,-255,-78
268,383,1,0,5,-73,-214,-163
269,296,1,1,5,-73,-245,157
269,297,1,1,5,-73,-291,56
269,298,1,1,5,-73,-291,-42
269,299,1,1,5,-73,-249,-149
269,300,1,1,5,-73,-173,-227
269,301,1,1,5,-73,-60,-280
269,302,1,1,5,-73,65,-283
269,303,1,1,5,-73,170,-243
269,312,1,2,5,-73,-233,143
269,313,1,2,5,-73,-270,38
269,314,1,2,5,-73,-265,-78
269,315,1,2,5,-73,-224,-173
269,316,1,2,5,-73,-145,-249
269,317,1,2,5,-73,-54,-279
269,318,1,2,5,-73,57,-263
269,319,1,2,5,-73,156,-214
270,424,1,0,5,-73,210,146
270,425,1,0,5,-73,133,209
270,426,1,0,5,-73,47,240
270,427,1,0,5,-73,-56,238
270,428,1,0,5,-73,-150,198
270,429,1,0,5,-73,-216,132
270,430,1,0,5,-73,-256,31
270,431,1,0,5,-73,-251,-65
270,440,1,1,5,-73,56,288
270,441,1,1,5,-73,-42,284
270,442,1,1,5,-73,-143,241
270,443,1,1,5,-73,-218,175
270,444,1,1,5,-73,-273,77
270,445,1,1,5,-73,-287,-24
270,446,1,1,5,-73,-260,-137
270,447,1,1,5,-73,-190,-233
271,328,1,2,5,-73,-17,259
271,329,1,2,5,-73,-104,228
271,330,1,2,5,-73,-183,163
271,331,1,2,5,-73,-231,77
271,332,1,2,5,-73,-245,-8
271,333,1,2,5,-73,-226,-105
271,334,1,2,5,-73,-183,-183
271,335,1,2,5,-73,-104,-242
271,344,1,0,5,-73,-172,228
271,345,1,0,5,-73,-250,141
271,346,1,0,5,-73,-285,47
271,347,1,0,5,-73,-280,-64
271,348,1,0,5,-73,-237,-165
271,349,1,0,5,-73,-170,-236
271,350,1,0,5,-73,-66,-283
271,351,1,0,5,-73,42,-287
290,200,1,2,21,-66,-221,534
290,201,1,2,21,-66,-403,415
290,202,1,2,21,-66,-547,216
290,203,1,2,21,-66,-594,4
290,204,1,2,21,-66,-552,-235
290,205,1,2,21,-66,-426,-413
290,206,1,2,21,-66,-211,-540
290,207,1,2,21,-66,11,-578
290,216,1,0,21,-66,-263,410
290,217,1,0,21,-66,-411,262
290,218,1,0,21,-66,-484,92
290,219,1,0,21,-66,-492,-92
290,220,1,0,21,-66,-430,-282
290,221,1,0,21,-66,-314,-405
290,222,1,0,21,-66,-139,-472
290,223,1,0,21,-66,40,-467
291,72,1,1,21,-66,-502,27
291,73,1,1,21,-66,-475,-147
291,74,1,1,21,-66,-389,-307
291,75,1,1,21,-66,-238,-448
291,76,1,1,21,-66,-70,-511
291,77,1,1,21,-66,127,-499
291,78,1,1,21,-66,282,-405
291,79,1,1,21,-66,414,-240
291,88,1,2,21,-66,-223,520
291,89,1,2,21,-66,-394,405
291,90,1,2,21,-66,-521,211
291,91,1,2,21,-66,-555,9
291,92,1,2,21,-66,-515,-193
291,93,1,2,21,-66,-390,-397
291,94,1,2,21,-66,-214,-530
291,95,1,2,21,-66,25,-591
292,360,1,0,21,-66,197,451
292,361,1,0,21,-66,16,491
292,362,1,0,21,-66,-169,463
292,363,1,0,21,-66,-352,357
292,364,1,0,21,-66,-462,210
292,365,1,0,21,-66,-506,17
292,366,1,0,21,-66,-462,-154
292,367,1,0,21,-66,-347,-323
292,376,1,1,21,-66,562,61
292,377,1,1,21,-66,497,254
292,378,1,1,21,-66,347,432
292,379,1,1,21,-66,171,529
292,380,1,1,21,-66,-25,555
292,381,1,1,21,-66,-247,501
292,382,1,1,21,-66,-417,383
292,383,1,1,21,-66,-548,189
293,328,1,2,21,-66,517,225
293,329,1,2,21,-66,377,415
293,330,1,2,21,-66,191,522
293,331,1,2,21,-66,-41,561
293,332,1,2,21,-66,-237,511
293,333,1,2,21,-66,-418,375
293,334,1,2,21,-66,-533,204
293,335,1,2,21,-66,-575,-27
293,344,1,0,21,-66,277,508
293,345,1,0,21,-66,75,579
293,346,1,0,21,-66,-134,572
293,347,1,0,21,-66,-346,478
293,348,1,0,21,-66,-490,326
293,349,1,0,21,-66,-584,106
293,350,1,0,21,-66,-589,-109
293,351,1,0,21,-66,-497,-333
294,264,1,1,21,-66,-97,483
294,265,1,1,21,-66,-282,408
294,266,1,1,21,-66,-409,283
294,267,1,1,21,-66,-487,92
294,268,1,1,21,-66,-488,-96
294,269,1,1,21,-66,-422,-267
294,270,1,1,21,-66,-277,-404
294,271,1,1,21,-66,-115,-467
294,280,1,2,21,-66,470,303
294,281,1,2,21,-66,299,470
294,282,1,2,21,-66,100,549
294,283,1,2,21,-66,-134,542
294,284,1,2,21,-66,-323,453
294,285,1,2,21,-66,-483,271
294,286,1,2,21,-66,-558,63
294,287,1,2,21,-66,-550,-158
295,40,1,0,21,-66,-376,425
295,41,1,0,21,-66,-514,242
295,42,1,0,21,-66,-568,40
295,43,1,0,21,-66,-539,-185
295,44,1,0,21,-66,-439,-359
295,45,1,0,21,-66,-251,-503
295,46,1,0,21,-66,-45,-568
295,47,1,0,21,-66,196,-543
295,56,1,1,21,-66,-558,150
295,57,1,1,21,-66,-567,-69
295,58,1,1,21,-66,-502,-284
295,59,1,1,21,-66,-351,-481
295,60,1,1,21,-66,-159,-581
295,61,1,1,21,-66,85,-586
295,62,1,1,21,-66,296,-507
295,63,1,1,21,-66,482,-327
296,136,1,2,21,-66,-53,566
296,137,1,2,21,-66,-242,507
296,138,1,2,21,-66,-420,363
296,139,1,2,21,-66,-524,191
296,140,1,2,21,-66,-559,-28
296,141,1,2,21,-66,-515,-226
296,142,1,2,21,-66,-401,-403
296,143,1,2,21,-66,-198,-540
296,152,1,0,21,-66,-419,414
296,153,1,0,21,-66,-540,241
296,154,1,0,21,-66,-585,8
296,155,1,0,21,-66,-546,-204
296,156,1,0,21,-66,-419,-409
296,157,1,0,21,-66,-253,-534
296,158,1,0,21,-66,-55,-590
296,159,1,0,21,-66,179,-561
297,104,1,1,21,-66,-498,288
297,105,1,1,21,-66,-564,85
297,106,1,1,21,-66,-551,-157
297,107,1,1,21,-66,-461,-352
297,108,1,1,21,-66,-309,-499
297,109,1,1,21,-66,-90,-587
297,110,1,1,21,-66,125,-581
297,111,1,1,21,-66,352,-482
297,120,1,2,21,-66,-470,168
297,121,1,2,21,-66,-494,-3
297,122,1,2,21,-66,-449,-199
297,123,1,2,21,-66,-345,-350
297,124,1,2,21,-66,-175,-463
297,125,1,2,21,-66,-2,-493
297,126,1,2,21,-66,166,-451
297,127,1,2,21,-66,328,-343
298,232,1,0,21,-66,228,510
298,233,1,0,21,-66,11,565
298,234,1,0,21,-66,-185,536
298,235,1,0,21,-66,-353,438
298,236,1,0,21,-66,-489,262
298,237,1,0,21,-66,-550,67
298,238,1,0,21,-66,-548,-168
298,239,1,0,21,-66,-467,-357
298,248,1,1,21,-66,-61,584
298,249,1,1,21,-66,-283,513
298,250,1,1,21,-66,-440,382
298,251,1,1,21,-66,-552,178
298,252,1,1,21,-66,-581,-28
298,253,1,1,21,-66,-538,-233
298,254,1,1,21,-66,-402,-430
298,255,1,1,21,-66,-214,-547
299,296,1,2,21,-66,131,577
299,297,1,2,21,-66,-109,579
299,298,1,2,21,-66,-308,504
299,299,1,2,21,-66,-480,342
299,300,1,2,21,-66,-569,153
299,301,1,2,21,-66,-581,-84
299,302,1,2,21,-66,-514,-287
299,303,1,2,21,-66,-378,-453
299,312,1,0,21,-66,53,494
299,313,1,0,21,-66,-157,475
299,314,1,0,21,-66,-324,382
299,315,1,0,21,-66,-456,207
299,316,1,0,21,-66,-506,22
299,317,1,0,21,-66,-467,-180
299,318,1,0,21,-66,-360,-324
299,319,1,0,21,-66,-211,-426
300,168,1,1,21,-66,-368,312
300,169,1,1,21,-66,-458,142
300,170,1,1,21,-66,-486,-65
300,171,1,1,21,-66,-446,-237
300,172,1,1,21,-66,-325,-389
300,173,1,1,21,-66,-169,-467
300,174,1,1,21,-66,35,-473
300,175,1,1,21,-66,212,-422
300,184,1,2,21,-66,132,564
300,185,1,2,21,-66,-69,568
300,186,1,2,21,-66,-288,489
300,187,1,2,21,-66,-445,354
300,188,1,2,21,-66,-548,156
300,189,1,2,21,-66,-571,-41
300,190,1,2,21,-66,-508,-264
300,191,1,2,21,-66,-377,-431
301,392,1,0,21,-66,448,380
301,393,1,0,21,-66,284,512
301,394,1,0,21,-66,56,574
301,395,1,0,21,-66,-157,547
301,396,1,0,21,-66,-350,450
301,397,1,0,21,-66,-508,271
301,398,1,0,21,-66,-577,67
301,399,1,0,21,-66,-560,-181
301,408,1,1,21,-66,303,392
301,409,1,1,21,-66,137,474
301,410,1,1,21,-66,-74,488
301,411,1,1,21,-66,-252,432
301,412,1,1,21,-66,-407,302
301,413,1,1,21,-66,-479,144
301,414,1,1,21,-66,-480,-33
301,415,1,1,21,-66,-413,-226
302,456,1,2,21,-66,415,251
302,457,1,2,21,-66,297,393
302,458,1,2,21,-66,118,492
302,459,1,2,21,-66,-69,505
302,460,1,2,21,-66,-268,437
302,461,1,2,21,-66,-404,321
302,462,1,2,21,-66,-479,144
302,463,1,2,21,-66,-486,-26
302,472,1,0,21,-66,464,-307
302,473,1,0,21,-66,546,-115
302,474,1,0,21,-66,555,120
302,475,1,0,21,-66,487,309
302,476,1,0,21,-66,342,471
302,477,1,0,21,-66,162,555
302,478,1,0,21,-66,-74,569
302,479,1,0,21,-66,-281,505
303,488,1,1,21,-66,572,42
303,489,1,1,21,-66,519,250
303,490,1,1,21,-66,383,439
303,491,1,1,21,-66,211,550
303,492,1,1,21,-66,-12,598
303,493,1,1,21,-66,-213,560
303,494,1,1,21,-66,-416,435
303,495,1,1,21,-66,-544,251
303,504,1,2,21,-66,485,77
303,505,1,2,21,-66,407,266
303,506,1,2,21,-66,278,399
303,507,1,2,21,-66,110,480
303,508,1,2,21,-66,-98,494
303,509,1,2,21,-66,-267,426
303,510,1,2,21,-66,-406,272
303,511,1,2,21,-66,-468,90
304,424,1,0,21,-66,555,-148
304,425,1,0,21,-66,565,60
304,426,1,0,21,-66,485,285
304,427,1,0,21,-66,349,443
304,428,1,0,21,-66,135,538
304,429,1,0,21,-66,-83,545
304,430,1,0,21,-66,-298,475
304,431,1,0,21,-66,-485,310
304,440,1,1,21,-66,544,257
304,441,1,1,21,-66,430,422
304,442,1,1,21,-66,240,545
304,443,1,1,21,-66,42,588
304,444,1,1,21,-66,-188,549
304,445,1,1,21,-66,-372,445
304,446,1,1,21,-66,-514,284
304,447,1,1,21,-66,-592,57
325,200,1,0,0,-78,-2,172
325,201,1,0,0,-78,-73,158
325,202,1,0,0,-78,-124,126
325,203,1,0,0,-78,-160,68
325,204,1,0,0,-78,-168,4
325,205,1,0,0,-78,-152,-71
325,206,1,0,0,-78,-119,-127
325,207,1,0,0,-78,-64,-168
325,216,1,1,0,-78,-69,119
325,217,1,1,0,-78,-116,82
325,218,1,1,0,-78,-138,38
325,219,1,1,0,-78,-142,-20
325,220,1,1,0,-78,-130,-70
325,221,1,1,0,-78,-99,-115
325,222,1,1,0,-78,-55,-133
325,223,1,1,0,-78,3,-133
326,136,1,2,0,-78,135,186
326,137,1,2,0,-78,61,220
326,138,1,2,0,-78,-32,228
326,139,1,2,0,-78,-109,205
326,140,1,2,0,-78,-175,151
326,141,1,2,0,-78,-216,72
326,142,1,2,0,-78,-227,-12
326,143,1,2,0,-78,-203,-105
326,152,1,0,0,-78,-23,173
326,153,1,0,0,-78,-79,156
326,154,1,0,0,-78,-130,113
326,155,1,0,0,-78,-159,58
326,156,1,0,0,-78,-167,-15
326,157,1,0,0,-78,-149,-81
326,158,1,0,0,-78,-103,-143
326,159,1,0,0,-78,-39,-177
